Recency,Frequency,Monetary,Recency_Norm,Frequency_Norm,Monetary_Norm,Model K = 2,Model K = 3,Model K = 4,Model K = 5
679,1,112147,0.19135802469135754,0.0,0.04330755792130518,1,1,3,3
761,1,123179,0.6975308641975309,0.0,0.04756776086019645,0,2,2,2
790,1,114475,0.8765432098765427,0.0,0.044206556511020456,0,0,0,0
799,1,120000,0.9320987654320989,0.0,0.04634013349047787,0,0,0,0
674,1,112147,0.16049382716049365,0.0,0.04330755792130518,1,1,3,3
694,1,109598,0.2839506172839501,0.0,0.042323216252411616,1,1,3,3
656,1,112147,0.049382716049382935,0.0,0.04330755792130518,1,1,1,1
783,1,114475,0.833333333333333,0.0,0.044206556511020456,0,0,0,0
694,1,119935,0.2839506172839501,0.0,0.0463150325848372,1,1,3,3
791,1,20000,0.882716049382716,0.0,0.007723355581746312,0,0,0,0
670,1,112147,0.13580246913580218,0.0,0.04330755792130518,1,1,1,1
785,1,114475,0.8456790123456788,0.0,0.044206556511020456,0,0,0,0
674,2,235339,0.16049382716049365,0.045454545454545456,0.09088033896262977,1,1,3,3
728,1,109598,0.4938271604938267,0.0,0.042323216252411616,1,2,2,4
780,1,124384,0.8148148148148149,0.0,0.048033093033996666,0,0,0,0
679,1,112147,0.19135802469135754,0.0,0.04330755792130518,1,1,3,3
719,1,11045,0.43827160493827133,0.0,0.004265223120019401,1,2,2,4
754,1,112995,0.6543209876543203,0.0,0.04363502819797123,0,2,2,2
783,1,124384,0.833333333333333,0.0,0.048033093033996666,0,0,0,0
723,1,114696,0.4629629629629628,0.0,0.044291899590198754,1,2,2,4
798,1,121664,0.9259259259259256,0.0,0.04698271667487917,0,0,0,0
681,1,112147,0.20370370370370328,0.0,0.04330755792130518,1,1,3,3
766,1,112617,0.7283950617283947,0.0,0.04348905677747622,0,2,2,2
784,1,114475,0.8395061728395063,0.0,0.044206556511020456,0,0,0,0
648,1,110873,0.0,0.0,0.04281558017074794,1,1,1,1
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
757,1,183954,0.6728395061728394,0.0,0.07103710763422806,0,2,2,2
774,1,111744,0.7777777777777777,0.0,0.043151932306333,0,0,0,0
724,1,114696,0.4691358024691352,0.0,0.044291899590198754,1,2,2,4
757,1,183954,0.6728395061728394,0.0,0.07103710763422806,0,2,2,2
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
683,1,112147,0.216049382716049,0.0,0.04330755792130518,1,1,3,3
732,2,709255,0.5185185185185182,0.045454545454545456,0.273891428156574,0,2,2,2
757,1,10323,0.6728395061728394,0.0,0.003986409983518359,0,2,2,2
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
680,1,112147,0.19753086419753085,0.0,0.04330755792130518,1,1,3,3
687,1,11045,0.24074074074074048,0.0,0.004265223120019401,1,1,3,3
679,1,112147,0.19135802469135754,0.0,0.04330755792130518,1,1,3,3
653,2,336441,0.03086419753086389,0.045454545454545456,0.12992267376391556,1,1,1,1
707,1,109598,0.36419753086419693,0.0,0.042323216252411616,1,2,3,4
680,1,112147,0.19753086419753085,0.0,0.04330755792130518,1,1,3,3
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
679,1,112147,0.19135802469135754,0.0,0.04330755792130518,1,1,3,3
663,1,134237,0.09259259259259256,0.0,0.05183800416134399,1,1,1,1
785,1,115835,0.8456790123456788,0.0,0.0447317446905792,0,0,0,0
670,1,112147,0.13580246913580218,0.0,0.04330755792130518,1,1,1,1
783,1,114475,0.833333333333333,0.0,0.044206556511020456,0,0,0,0
666,1,112147,0.11111111111111072,0.0,0.04330755792130518,1,1,1,1
677,1,33134,0.1790123456790118,0.0,0.012795283192279116,1,1,3,3
755,1,112995,0.6604938271604937,0.0,0.04363502819797123,0,2,2,2
785,1,114475,0.8456790123456788,0.0,0.044206556511020456,0,0,0,0
666,1,224294,0.11111111111111072,0.0,0.08661511584261036,1,1,1,1
779,1,114475,0.8086419753086416,0.0,0.044206556511020456,0,0,0,0
689,1,112147,0.2530864197530862,0.0,0.04330755792130518,1,1,3,3
654,1,112147,0.0370370370370372,0.0,0.04330755792130518,1,1,1,1
668,1,112147,0.12345679012345645,0.0,0.04330755792130518,1,1,1,1
648,1,110873,0.0,0.0,0.04281558017074794,1,1,1,1
738,1,107973,0.5555555555555554,0.0,0.041695693611394725,0,2,2,2
728,1,109598,0.4938271604938267,0.0,0.042323216252411616,1,2,2,4
688,1,112147,0.2469135802469129,0.0,0.04330755792130518,1,1,3,3
774,1,111744,0.7777777777777777,0.0,0.043151932306333,0,0,0,0
803,1,120000,0.9567901234567895,0.0,0.04634013349047787,0,0,0,0
762,1,112995,0.7037037037037033,0.0,0.04363502819797123,0,2,2,2
763,1,114097,0.7098765432098766,0.0,0.04406058509052545,0,2,2,2
660,1,112147,0.07407407407407351,0.0,0.04330755792130518,1,1,1,1
703,1,119935,0.33950617283950635,0.0,0.0463150325848372,1,1,3,4
794,1,60000,0.9012345679012341,0.0,0.023170066745238936,0,0,0,0
684,1,112147,0.22222222222222232,0.0,0.04330755792130518,1,1,3,3
660,1,112147,0.07407407407407351,0.0,0.04330755792130518,1,1,1,1
705,1,219197,0.3518518518518512,0.0,0.08464681867260232,1,1,3,4
654,1,112147,0.0370370370370372,0.0,0.04330755792130518,1,1,1,1
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
767,1,114097,0.734567901234568,0.0,0.04406058509052545,0,2,2,2
666,1,112147,0.11111111111111072,0.0,0.04330755792130518,1,1,1,1
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
729,1,109598,0.5,0.0,0.042323216252411616,1,2,2,4
685,1,112147,0.22839506172839474,0.0,0.04330755792130518,1,1,3,3
650,1,112147,0.012345679012345734,0.0,0.04330755792130518,1,1,1,1
688,1,112147,0.2469135802469129,0.0,0.04330755792130518,1,1,3,3
665,1,112147,0.1049382716049383,0.0,0.04330755792130518,1,1,1,1
784,1,114475,0.8395061728395063,0.0,0.044206556511020456,0,0,0,0
716,1,109598,0.4197530864197532,0.0,0.042323216252411616,1,2,2,4
786,1,114475,0.8518518518518512,0.0,0.044206556511020456,0,0,0,0
755,1,112995,0.6604938271604937,0.0,0.04363502819797123,0,2,2,2
695,1,109598,0.2901234567901234,0.0,0.042323216252411616,1,1,3,3
687,1,112147,0.24074074074074048,0.0,0.04330755792130518,1,1,3,3
772,1,111744,0.765432098765432,0.0,0.043151932306333,0,2,2,2
757,1,183954,0.6728395061728394,0.0,0.07103710763422806,0,2,2,2
721,2,331344,0.45061728395061706,0.045454545454545456,0.12795437659390752,1,2,2,4
780,1,114475,0.8148148148148149,0.0,0.044206556511020456,0,0,0,0
688,1,123192,0.2469135802469129,0.0,0.047572781041324584,1,1,3,3
701,1,109598,0.3271604938271606,0.0,0.042323216252411616,1,1,3,4
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
670,1,112147,0.13580246913580218,0.0,0.04330755792130518,1,1,1,1
718,1,119935,0.4320987654320989,0.0,0.0463150325848372,1,2,2,4
686,1,224294,0.23456790123456805,0.0,0.08661511584261036,1,1,3,3
722,2,365894,0.4567901234567895,0.045454545454545456,0.14129647336137427,1,2,2,4
657,1,112147,0.05555555555555536,0.0,0.04330755792130518,1,1,1,1
688,1,112147,0.2469135802469129,0.0,0.04330755792130518,1,1,3,3
679,1,112147,0.19135802469135754,0.0,0.04330755792130518,1,1,3,3
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
791,1,125200,0.882716049382716,0.0,0.04834820594173191,0,0,0,0
784,1,114475,0.8395061728395063,0.0,0.044206556511020456,0,0,0,0
690,1,112147,0.25925925925925863,0.0,0.04330755792130518,1,1,3,3
804,1,120000,0.9629629629629628,0.0,0.04634013349047787,0,0,0,0
735,1,107973,0.5370370370370372,0.0,0.041695693611394725,0,2,2,2
687,1,112147,0.24074074074074048,0.0,0.04330755792130518,1,1,3,3
783,1,114475,0.833333333333333,0.0,0.044206556511020456,0,0,0,0
786,1,114475,0.8518518518518512,0.0,0.044206556511020456,0,0,0,0
727,1,109598,0.48765432098765427,0.0,0.042323216252411616,1,2,2,4
718,1,219197,0.4320987654320989,0.0,0.08464681867260232,1,2,2,4
657,1,112147,0.05555555555555536,0.0,0.04330755792130518,1,1,1,1
673,1,123192,0.15432098765432034,0.0,0.047572781041324584,1,1,3,3
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
761,1,112995,0.6975308641975309,0.0,0.04363502819797123,0,2,2,2
672,1,112147,0.14814814814814792,0.0,0.04330755792130518,1,1,3,3
764,1,112617,0.716049382716049,0.0,0.04348905677747622,0,2,2,2
668,1,112147,0.12345679012345645,0.0,0.04330755792130518,1,1,1,1
711,1,140609,0.3888888888888884,0.0,0.05429866524968836,1,2,3,4
673,1,134237,0.15432098765432034,0.0,0.05183800416134399,1,1,3,3
761,1,112995,0.6975308641975309,0.0,0.04363502819797123,0,2,2,2
775,1,111744,0.7839506172839501,0.0,0.043151932306333,0,0,0,0
770,1,111744,0.7530864197530862,0.0,0.043151932306333,0,2,2,2
769,1,112617,0.7469135802469129,0.0,0.04348905677747622,0,2,2,2
691,1,119935,0.26543209876543195,0.0,0.0463150325848372,1,1,3,3
775,1,112617,0.7839506172839501,0.0,0.04348905677747622,0,0,0,0
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
789,1,114475,0.8703703703703702,0.0,0.044206556511020456,0,0,0,0
669,1,112147,0.12962962962962976,0.0,0.04330755792130518,1,1,1,1
784,1,114475,0.8395061728395063,0.0,0.044206556511020456,0,0,0,0
671,1,123192,0.1419753086419755,0.0,0.047572781041324584,1,1,1,1
650,1,112147,0.012345679012345734,0.0,0.04330755792130518,1,1,1,1
761,1,112995,0.6975308641975309,0.0,0.04363502819797123,0,2,2,2
780,1,49546,0.8148148148148149,0.0,0.019133068782660138,0,0,0,0
762,1,112995,0.7037037037037033,0.0,0.04363502819797123,0,2,2,2
675,1,246384,0.16666666666666607,0.0,0.09514556208264917,1,1,3,3
765,1,112617,0.7222222222222223,0.0,0.04348905677747622,0,2,2,2
664,1,112147,0.09876543209876498,0.0,0.04330755792130518,1,1,1,1
663,1,134237,0.09259259259259256,0.0,0.05183800416134399,1,1,1,1
782,1,114475,0.8271604938271606,0.0,0.044206556511020456,0,0,0,0
757,1,20646,0.6728395061728394,0.0,0.007972819967036719,0,2,2,2
769,1,124406,0.7469135802469129,0.0,0.048041588725136586,0,2,2,2
688,1,112147,0.2469135802469129,0.0,0.04330755792130518,1,1,3,3
760,1,225990,0.6913580246913575,0.0,0.08727005639594246,0,2,2,2
659,1,112147,0.06790123456790109,0.0,0.04330755792130518,1,1,1,1
650,1,112147,0.012345679012345734,0.0,0.04330755792130518,1,1,1,1
665,1,112147,0.1049382716049383,0.0,0.04330755792130518,1,1,1,1
798,1,121600,0.9259259259259256,0.0,0.04695800193701758,0,0,0,0
673,1,98147,0.15432098765432034,0.0,0.03790120901408277,1,1,3,3
780,2,234475,0.8148148148148149,0.045454545454545456,0.09054669000149833,0,0,0,0
658,1,123192,0.06172839506172778,0.0,0.047572781041324584,1,1,1,1
736,2,232357,0.5432098765432096,0.045454545454545456,0.0897287866453914,0,2,2,2
687,1,112147,0.24074074074074048,0.0,0.04330755792130518,1,1,3,3
762,1,133362,0.7037037037037033,0.0,0.05150010735464258,0,2,2,2
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
685,1,112147,0.22839506172839474,0.0,0.04330755792130518,1,1,3,3
769,1,122366,0.7469135802469129,0.0,0.047253806455798464,0,2,2,2
688,1,112147,0.2469135802469129,0.0,0.04330755792130518,1,1,3,3
749,1,21762,0.6234567901234565,0.0,0.008403783208498163,0,2,2,2
729,1,109598,0.5,0.0,0.042323216252411616,1,2,2,4
726,1,11045,0.48148148148148096,0.0,0.004265223120019401,1,2,2,4
683,1,123192,0.216049382716049,0.0,0.047572781041324584,1,1,3,3
664,1,112147,0.09876543209876498,0.0,0.04330755792130518,1,1,1,1
673,1,123192,0.15432098765432034,0.0,0.047572781041324584,1,1,3,3
700,1,109598,0.3209876543209873,0.0,0.042323216252411616,1,1,3,4
669,1,112147,0.12962962962962976,0.0,0.04330755792130518,1,1,1,1
769,1,122366,0.7469135802469129,0.0,0.047253806455798464,0,2,2,2
718,1,109598,0.4320987654320989,0.0,0.042323216252411616,1,2,2,4
726,1,109598,0.48148148148148096,0.0,0.042323216252411616,1,2,2,4
763,1,112617,0.7098765432098766,0.0,0.04348905677747622,0,2,2,2
713,1,109598,0.40123456790123413,0.0,0.042323216252411616,1,2,3,4
674,1,112147,0.16049382716049365,0.0,0.04330755792130518,1,1,3,3
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
686,1,224294,0.23456790123456805,0.0,0.08661511584261036,1,1,3,3
763,1,112617,0.7098765432098766,0.0,0.04348905677747622,0,2,2,2
658,1,112147,0.06172839506172778,0.0,0.04330755792130518,1,1,1,1
665,1,112147,0.1049382716049383,0.0,0.04330755792130518,1,1,1,1
709,1,109598,0.37654320987654266,0.0,0.042323216252411616,1,2,3,4
661,1,112147,0.08024691358024683,0.0,0.04330755792130518,1,1,1,1
761,1,133362,0.6975308641975309,0.0,0.05150010735464258,0,2,2,2
774,1,113104,0.7777777777777777,0.0,0.04367712048589174,0,0,0,0
673,1,119192,0.15432098765432034,0.0,0.04602810992497532,1,1,3,3
672,1,112147,0.14814814814814792,0.0,0.04330755792130518,1,1,3,3
761,1,187860,0.6975308641975309,0.0,0.07254547897934312,0,2,2,2
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
664,1,112147,0.09876543209876498,0.0,0.04330755792130518,1,1,1,1
673,1,98147,0.15432098765432034,0.0,0.03790120901408277,1,1,3,3
688,1,112147,0.2469135802469129,0.0,0.04330755792130518,1,1,3,3
690,1,33134,0.25925925925925863,0.0,0.012795283192279116,1,1,3,3
762,1,112995,0.7037037037037033,0.0,0.04363502819797123,0,2,2,2
680,1,11045,0.19753086419753085,0.0,0.004265223120019401,1,1,3,3
666,1,123192,0.11111111111111072,0.0,0.047572781041324584,1,1,1,1
734,1,109598,0.5308641975308639,0.0,0.042323216252411616,0,2,2,2
733,2,232777,0.5246913580246915,0.045454545454545456,0.08989097711260807,0,2,2,2
724,1,188894,0.4691358024691352,0.0,0.0729447764629194,1,2,2,4
679,1,123192,0.19135802469135754,0.0,0.047572781041324584,1,1,3,3
735,1,107973,0.5370370370370372,0.0,0.041695693611394725,0,2,2,2
761,1,112995,0.6975308641975309,0.0,0.04363502819797123,0,2,2,2
759,1,112995,0.6851851851851851,0.0,0.04363502819797123,0,2,2,2
671,1,112147,0.1419753086419755,0.0,0.04330755792130518,1,1,1,1
785,1,114475,0.8456790123456788,0.0,0.044206556511020456,0,0,0,0
770,1,9748,0.7530864197530862,0.0,0.0037643635105431526,0,2,2,2
789,1,114475,0.8703703703703702,0.0,0.044206556511020456,0,0,0,0
680,1,112147,0.19753086419753085,0.0,0.04330755792130518,1,1,3,3
699,1,109598,0.3148148148148149,0.0,0.042323216252411616,1,1,3,3
732,1,109598,0.5185185185185182,0.0,0.042323216252411616,0,2,2,4
649,1,110873,0.006172839506172423,0.0,0.04281558017074794,1,1,1,1
664,1,112147,0.09876543209876498,0.0,0.04330755792130518,1,1,1,1
726,1,109598,0.48148148148148096,0.0,0.042323216252411616,1,2,2,4
773,1,111744,0.7716049382716044,0.0,0.043151932306333,0,2,2,2
693,1,109598,0.2777777777777777,0.0,0.042323216252411616,1,1,3,3
752,1,112995,0.6419753086419746,0.0,0.04363502819797123,0,2,2,2
761,1,112995,0.6975308641975309,0.0,0.04363502819797123,0,2,2,2
664,1,112147,0.09876543209876498,0.0,0.04330755792130518,1,1,1,1
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
806,1,120000,0.9753086419753085,0.0,0.04634013349047787,0,0,0,0
791,1,126600,0.882716049382716,0.0,0.04888884083245416,0,0,0,0
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
734,1,109598,0.5308641975308639,0.0,0.042323216252411616,0,2,2,2
677,1,112147,0.1790123456790118,0.0,0.04330755792130518,1,1,3,3
694,1,109598,0.2839506172839501,0.0,0.042323216252411616,1,1,3,3
729,1,109598,0.5,0.0,0.042323216252411616,1,2,2,4
780,1,19819,0.8148148148148149,0.0,0.007653459213731508,0,0,0,0
789,1,115915,0.8703703703703702,0.0,0.04476263811290619,0,0,0,0
756,1,209250,0.6666666666666661,0.0,0.0808056077740208,0,2,2,2
761,1,112995,0.6975308641975309,0.0,0.04363502819797123,0,2,2,2
762,1,112995,0.7037037037037033,0.0,0.04363502819797123,0,2,2,2
669,1,112147,0.12962962962962976,0.0,0.04330755792130518,1,1,1,1
689,1,123192,0.2530864197530862,0.0,0.047572781041324584,1,1,3,3
663,1,11045,0.09259259259259256,0.0,0.004265223120019401,1,1,1,1
650,1,112147,0.012345679012345734,0.0,0.04330755792130518,1,1,1,1
690,1,336442,0.25925925925925863,0.0,0.12992305993169465,1,1,3,3
689,1,224294,0.2530864197530862,0.0,0.08661511584261036,1,1,3,3
666,1,112147,0.11111111111111072,0.0,0.04330755792130518,1,1,1,1
752,2,451224,0.6419753086419746,0.045454545454545456,0.1742481699508949,0,2,2,2
728,1,120643,0.4938271604938267,0.0,0.04658843937243102,1,2,2,4
738,1,186093,0.5555555555555554,0.0,0.07186312051369582,0,2,2,2
687,1,112147,0.24074074074074048,0.0,0.04330755792130518,1,1,3,3
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
789,1,115995,0.8703703703703702,0.0,0.044793531535233175,0,0,0,0
714,1,109598,0.40740740740740744,0.0,0.042323216252411616,1,2,3,4
718,2,333672,0.4320987654320989,0.045454545454545456,0.12885337518362278,1,2,2,4
800,1,50000,0.9382716049382713,0.0,0.01930838895436578,0,0,0,0
688,1,112147,0.2469135802469129,0.0,0.04330755792130518,1,1,3,3
729,1,210984,0.5,0.0,0.08147522270295819,1,2,2,4
761,1,112995,0.6975308641975309,0.0,0.04363502819797123,0,2,2,2
789,1,144202,0.8703703703703702,0.0,0.055686166079949084,0,0,0,0
727,1,142733,0.48765432098765427,0.0,0.05511888561246982,1,2,2,4
780,1,115715,0.8148148148148149,0.0,0.04468540455708873,0,0,0,0
732,1,109598,0.5185185185185182,0.0,0.042323216252411616,0,2,2,4
785,1,114475,0.8456790123456788,0.0,0.044206556511020456,0,0,0,0
665,1,112147,0.1049382716049383,0.0,0.04330755792130518,1,1,1,1
766,1,113177,0.7283950617283947,0.0,0.04370531073376512,0,2,2,2
668,2,224294,0.12345679012345645,0.045454545454545456,0.08661511584261036,1,1,1,1
789,1,124384,0.8703703703703702,0.0,0.048033093033996666,0,0,0,0
794,1,130000,0.9012345679012341,0.0,0.05020181128135103,0,0,0,0
688,1,112147,0.2469135802469129,0.0,0.04330755792130518,1,1,3,3
687,1,112147,0.24074074074074048,0.0,0.04330755792130518,1,1,3,3
650,1,112147,0.012345679012345734,0.0,0.04330755792130518,1,1,1,1
761,1,221340,0.6975308641975309,0.0,0.08547437622318643,0,2,2,2
721,1,112147,0.45061728395061706,0.0,0.04330755792130518,1,2,2,4
667,1,112147,0.11728395061728403,0.0,0.04330755792130518,1,1,1,1
770,1,111744,0.7530864197530862,0.0,0.043151932306333,0,2,2,2
663,1,33134,0.09259259259259256,0.0,0.012795283192279116,1,1,1,1
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
694,1,109598,0.2839506172839501,0.0,0.042323216252411616,1,1,3,3
669,1,112147,0.12962962962962976,0.0,0.04330755792130518,1,1,1,1
783,1,19819,0.833333333333333,0.0,0.007653459213731508,0,0,0,0
701,1,109598,0.3271604938271606,0.0,0.042323216252411616,1,1,3,4
780,1,114475,0.8148148148148149,0.0,0.044206556511020456,0,0,0,0
789,1,114475,0.8703703703703702,0.0,0.044206556511020456,0,0,0,0
728,1,109598,0.4938271604938267,0.0,0.042323216252411616,1,2,2,4
688,1,134237,0.2469135802469129,0.0,0.05183800416134399,1,1,3,3
672,1,112147,0.14814814814814792,0.0,0.04330755792130518,1,1,3,3
668,1,224294,0.12345679012345645,0.0,0.08661511584261036,1,1,1,1
656,1,112147,0.049382716049382935,0.0,0.04330755792130518,1,1,1,1
774,1,111744,0.7777777777777777,0.0,0.043151932306333,0,0,0,0
690,1,112147,0.25925925925925863,0.0,0.04330755792130518,1,1,3,3
662,1,112147,0.08641975308641925,0.0,0.04330755792130518,1,1,1,1
785,1,114475,0.8456790123456788,0.0,0.044206556511020456,0,0,0,0
761,1,112995,0.6975308641975309,0.0,0.04363502819797123,0,2,2,2
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
688,1,112147,0.2469135802469129,0.0,0.04330755792130518,1,1,3,3
672,1,112147,0.14814814814814792,0.0,0.04330755792130518,1,1,3,3
687,1,110448,0.24074074074074048,0.0,0.04265145886463583,1,1,3,3
666,1,112147,0.11111111111111072,0.0,0.04330755792130518,1,1,1,1
669,1,112147,0.12962962962962976,0.0,0.04330755792130518,1,1,1,1
782,1,114475,0.8271604938271606,0.0,0.044206556511020456,0,0,0,0
754,1,123876,0.6543209876543203,0.0,0.04783691980222031,0,2,2,2
766,1,112617,0.7283950617283947,0.0,0.04348905677747622,0,2,2,2
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
733,1,109598,0.5246913580246915,0.0,0.042323216252411616,0,2,2,2
670,1,112147,0.13580246913580218,0.0,0.04330755792130518,1,1,1,1
772,1,133353,0.765432098765432,0.0,0.0514966318446308,0,2,2,2
791,1,115200,0.882716049382716,0.0,0.04448652815085876,0,0,0,0
669,1,112147,0.12962962962962976,0.0,0.04330755792130518,1,1,1,1
762,1,266817,0.7037037037037033,0.0,0.10303612831274028,0,2,2,2
689,1,112147,0.2530864197530862,0.0,0.04330755792130518,1,1,3,3
710,1,31010,0.382716049382716,0.0,0.011975062829497658,1,2,3,4
761,1,123179,0.6975308641975309,0.0,0.04756776086019645,0,2,2,2
731,2,222593,0.5123456790123457,0.045454545454545456,0.08595824445038285,1,2,2,4
665,1,112147,0.1049382716049383,0.0,0.04330755792130518,1,1,1,1
706,2,212494,0.3580246913580245,0.045454545454545456,0.08205833604938004,1,2,3,4
671,1,112147,0.1419753086419755,0.0,0.04330755792130518,1,1,1,1
780,1,114475,0.8148148148148149,0.0,0.044206556511020456,0,0,0,0
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
674,1,112147,0.16049382716049365,0.0,0.04330755792130518,1,1,3,3
680,1,112147,0.19753086419753085,0.0,0.04330755792130518,1,1,3,3
669,1,224294,0.12962962962962976,0.0,0.08661511584261036,1,1,1,1
687,1,112147,0.24074074074074048,0.0,0.04330755792130518,1,1,3,3
751,1,186093,0.6358024691358022,0.0,0.07186312051369582,0,2,2,2
741,2,162835,0.5740740740740735,0.045454545454545456,0.06288163030768304,0,2,2,2
798,1,226560,0.9259259259259256,0.0,0.08749017203002223,0,0,0,0
666,1,112147,0.11111111111111072,0.0,0.04330755792130518,1,1,1,1
761,1,112995,0.6975308641975309,0.0,0.04363502819797123,0,2,2,2
652,1,112147,0.024691358024691468,0.0,0.04330755792130518,1,1,1,1
681,1,112147,0.20370370370370328,0.0,0.04330755792130518,1,1,3,3
655,1,112147,0.043209876543209624,0.0,0.04330755792130518,1,1,1,1
668,1,112147,0.12345679012345645,0.0,0.04330755792130518,1,1,1,1
749,1,10881,0.6234567901234565,0.0,0.0042018916042490815,0,2,2,2
662,1,112147,0.08641975308641925,0.0,0.04330755792130518,1,1,1,1
785,1,9909,0.8456790123456788,0.0,0.0038265365229762103,0,0,0,0
680,1,112147,0.19753086419753085,0.0,0.04330755792130518,1,1,3,3
785,1,115835,0.8456790123456788,0.0,0.0447317446905792,0,0,0,0
739,1,32643,0.5617283950617278,0.0,0.012605674812747244,0,2,2,2
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
786,1,114475,0.8518518518518512,0.0,0.044206556511020456,0,0,0,0
673,1,104147,0.15432098765432034,0.0,0.04021821568860666,1,1,3,3
786,1,99980,0.8518518518518512,0.0,0.038609054553149814,0,0,0,0
685,1,112147,0.22839506172839474,0.0,0.04330755792130518,1,1,3,3
673,1,112147,0.15432098765432034,0.0,0.04330755792130518,1,1,3,3
666,1,112147,0.11111111111111072,0.0,0.04330755792130518,1,1,1,1
656,1,112147,0.049382716049382935,0.0,0.04330755792130518,1,1,1,1
669,1,112147,0.12962962962962976,0.0,0.04330755792130518,1,1,1,1
762,1,123179,0.7037037037037033,0.0,0.04756776086019645,0,2,2,2
733,1,109598,0.5246913580246915,0.0,0.042323216252411616,0,2,2,2
669,1,112147,0.12962962962962976,0.0,0.04330755792130518,1,1,1,1
663,1,123192,0.09259259259259256,0.0,0.047572781041324584,1,1,1,1
787,1,59899,0.8580246913580245,0.0,0.023131063799551117,0,0,0,0
773,1,88831,0.7716049382716044,0.0,0.034303669984105334,0,2,2,2
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
654,1,112147,0.0370370370370372,0.0,0.04330755792130518,1,1,1,1
789,1,59899,0.8703703703703702,0.0,0.023131063799551117,0,0,0,0
757,1,183954,0.6728395061728394,0.0,0.07103710763422806,0,2,2,2
677,1,112147,0.1790123456790118,0.0,0.04330755792130518,1,1,3,3
784,1,114475,0.8395061728395063,0.0,0.044206556511020456,0,0,0,0
763,2,227092,0.7098765432098766,0.045454545454545456,0.08769561328849668,0,2,2,2
784,1,124384,0.8395061728395063,0.0,0.048033093033996666,0,0,0,0
679,1,112147,0.19135802469135754,0.0,0.04330755792130518,1,1,3,3
687,1,112147,0.24074074074074048,0.0,0.04330755792130518,1,1,3,3
791,1,116440,0.882716049382716,0.0,0.04496537619692703,0,0,0,0
658,1,224294,0.06172839506172778,0.0,0.08661511584261036,1,1,1,1
798,1,225000,0.9259259259259256,0.0,0.08688775029464602,0,0,0,0
770,1,112617,0.7530864197530862,0.0,0.04348905677747622,0,2,2,2
760,1,112995,0.6913580246913575,0.0,0.04363502819797123,0,2,2,2
800,1,120000,0.9382716049382713,0.0,0.04634013349047787,0,0,0,0
668,1,112147,0.12345679012345645,0.0,0.04330755792130518,1,1,1,1
697,1,109598,0.30246913580246915,0.0,0.042323216252411616,1,1,3,3
663,1,112147,0.09259259259259256,0.0,0.04330755792130518,1,1,1,1
673,1,112147,0.15432098765432034,0.0,0.04330755792130518,1,1,3,3
748,1,186093,0.617283950617284,0.0,0.07186312051369582,0,2,2,2
690,1,112147,0.25925925925925863,0.0,0.04330755792130518,1,1,3,3
680,1,224294,0.19753086419753085,0.0,0.08661511584261036,1,1,3,3
679,1,11045,0.19135802469135754,0.0,0.004265223120019401,1,1,3,3
